Frame,NG,NH,T5,TRQ,OIL_PRESS,OIL_TEMP,FF,SPEED,ALT,Unnamed: 10
208,97.810775756836,99.226615905762,691.50439453125,1233.2951259912,84.225173950195,58.827236175537,272.46347045898,96.294342041016,12135.602539063, 
209,97.823822021484,99.342475891113,691.58953857422,1232.2190374756,84.241325378418,58.830917358398,272.48797607422,96.302185058594,12135.751953125, 
210,97.835975646973,99.428405761719,691.6689453125,1231.3377829248,84.256309509277,58.834648132324,272.5114440918,96.310966491699,12135.889648438, 
211,97.847923278809,99.484535217285,691.74694824219,1230.6214709912,84.271347045898,58.838733673096,272.533203125,96.32145690918,12136.032226563, 
212,97.860984802246,99.513748168945,691.83221435547,1230.0954913135,84.288208007813,58.843765258789,272.5544128418,96.335472106934,12136.1953125, 
213,97.870986938477,99.515548706055,691.89752197266,1229.862752959,84.301368713379,58.84806060791,272.57797241211,96.348213195801,12136.325195313, 
214,97.880363464355,99.490585327148,691.95880126953,1229.8505983447,84.31396484375,58.852512359619,272.59582519531,96.362113952637,12136.451171875, 
215,97.889236450195,99.442687988281,692.01672363281,1230.0604680176,84.326026916504,58.857116699219,272.61251831055,96.377212524414,12136.573242188, 
216,97.897895812988,99.373069763184,692.0732421875,1230.5124395996,84.338035583496,58.862075805664,272.62826538086,96.39421081543,12136.697265625, 
217,97.90601348877,99.285469055176,692.12628173828,1231.1750911621,84.349533081055,58.867206573486,272.64364624023,96.412559509277,12136.817382813, 
218,97.913177490234,99.188705444336,692.17303466797,1231.9525363037,84.359886169434,58.872184753418,272.65811157227,96.431007385254,12136.924804688, 
219,97.920188903809,99.083953857422,692.21881103516,1232.9214841455,84.370216369629,58.87752532959,272.67077636719,96.451538085938,12137.034179688, 
220,97.926704406738,98.973777770996,692.26135253906,1233.9938812598,84.380004882813,58.882968902588,272.68319702148,96.473159790039,12137.137695313, 
221,97.932960510254,98.862503051758,692.30224609375,1235.1827826025,84.389602661133,58.88871383667,272.69464111328,96.496696472168,12137.241210938, 
222,97.93871307373,98.755088806152,692.33978271484,1236.3864495508,84.398597717285,58.894500732422,272.70571899414,96.521110534668,12137.337890625, 
223,97.944343566895,98.654739379883,692.37658691406,1237.6268504443,84.407333374023,58.900535583496,272.7158203125,96.547294616699,12137.430664063, 
224,97.949989318848,98.560119628906,692.41345214844,1238.9473817578,84.416275024414,58.907180786133,272.72573852539,96.576950073242,12137.525390625, 
225,97.954612731934,98.482192993164,692.44360351563,1240.012216001,84.42374420166,58.913139343262,272.73574829102,96.60417175293,12137.604492188, 
226,97.959365844727,98.418487548828,692.47467041016,1241.119546377,84.431564331055,58.919822692871,272.74383544922,96.635444641113,12137.6875, 
227,97.963508605957,98.369499206543,692.50170898438,1242.0308723437,84.438507080078,58.926177978516,272.7522277832,96.665786743164,12137.758789063, 
228,97.967308044434,98.337348937988,692.52655029297,1242.7806769922,84.444755554199,58.932270050049,272.75955200195,96.695411682129,12137.822265625, 
229,97.971168518066,98.317947387695,692.5517578125,1243.4599848779,84.450965881348,58.938720703125,272.76623535156,96.727340698242,12137.883789063, 
230,97.974639892578,98.311080932617,692.57440185547,1243.9928071533,84.456665039063,58.945014953613,272.77307128906,96.758987426758,12137.939453125, 
231,97.978042602539,98.315391540527,692.59661865234,1244.4353251465,84.462356567383,58.951690673828,272.77920532227,96.793045043945,12137.9921875, 
232,97.981063842773,98.330375671387,692.61633300781,1244.7356791699,84.467498779297,58.958103179932,272.78524780273,96.826194763184,12138.0390625, 
233,97.984085083008,98.353591918945,692.63604736328,1244.9437481592,84.472610473633,58.964862823486,272.79058837891,96.861595153809,12138.083007813, 
234,97.986846923828,98.384544372559,692.65411376953,1245.0429658252,84.477363586426,58.971534729004,272.79602050781,96.896903991699,12138.122070313, 
235,97.98949432373,98.420837402344,692.67138671875,1245.0529596191,84.481994628906,58.978427886963,272.80090332031,96.933784484863,12138.157226563, 
236,97.991905212402,98.461311340332,692.68713378906,1244.9820126855,84.486289978027,58.985202789307,272.80563354492,96.970367431641,12138.188476563, 
237,97.994438171387,98.50520324707,692.70367431641,1244.830935332,84.49089050293,58.99291229248,272.80996704102,97.012397766113,12138.217773438, 
238,97.99658203125,98.552169799805,692.71765136719,1244.6313295557,84.494850158691,58.999961853027,272.81454467773,97.051086425781,12138.240234375, 
239,97.998657226563,98.596061706543,692.73120117188,1244.3842757666,84.498748779297,59.007316589355,272.81842041016,97.091781616211,12138.259765625, 
240,98.000862121582,98.638465881348,692.74560546875,1244.1275883203,84.502304077148,59.014419555664,272.82220458984,97.131286621094,12138.274414063, 
241,98.003005981445,98.676071166992,692.75964355469,1243.8566754736,84.505821228027,59.021835327148,272.82626342773,97.172828674316,12138.28515625, 
242,98.004974365234,98.709487915039,692.7724609375,1243.6025089844,84.50910949707,59.029155731201,272.83023071289,97.214012145996,12138.291992188, 
243,98.006912231445,98.738327026367,692.78515625,1243.3553651611,84.512397766113,59.036918640137,272.83386230469,97.257926940918,12138.295898438, 
244,98.008659362793,98.763336181641,692.79656982422,1243.1402735059,84.515419006348,59.044456481934,272.83749389648,97.300765991211,12138.294921875, 
245,98.010345458984,98.782501220703,692.80755615234,1242.9493110107,84.518402099609,59.052299499512,272.84078979492,97.345542907715,12138.290039063, 
246,98.011878967285,98.797012329102,692.81756591797,1242.7968831445,84.521156311035,59.059967041016,272.84399414063,97.38948059082,12138.28125, 
247,98.01335144043,98.805656433105,692.82720947266,1242.6792985059,84.523849487305,59.067882537842,272.8469543457,97.435012817383,12138.26953125, 
248,98.014701843262,98.809669494629,692.83599853516,1242.6031295898,84.526359558105,59.075672149658,272.84979248047,97.479972839355,12138.256835938, 
249,98.016021728516,98.808181762695,692.84460449219,1242.5681062939,84.528846740723,59.083827972412,272.85244750977,97.527229309082,12138.237304688, 
250,98.017478942871,98.803176879883,692.85412597656,1242.578640293,84.531120300293,59.091686248779,272.85504150391,97.572906494141,12138.21484375, 
251,98.018920898438,98.792778015137,692.86352539063,1242.6370724756,84.533409118652,59.100021362305,272.85794067383,97.621513366699,12138.189453125, 
252,98.020217895508,98.780014038086,692.87200927734,1242.7297176465,84.535507202148,59.108074188232,272.86083984375,97.668601989746,12138.159179688, 
253,98.021492004395,98.763664245605,692.88037109375,1242.865759292,84.537590026855,59.116539001465,272.86349487305,97.718299865723,12138.125, 
254,98.022651672363,98.746025085449,692.88793945313,1243.0266503711,84.539527893066,59.12483215332,272.86611938477,97.767120361328,12138.088867188, 
255,98.023780822754,98.72631072998,692.89526367188,1243.2222946436,84.541450500488,59.133506774902,272.86856079102,97.818351745605,12138.047851563, 
256,98.024833679199,98.706245422363,692.90216064453,1243.4368460938,84.54328918457,59.142227172852,272.87097167969,97.869995117188,12138.00390625, 
257,98.025833129883,98.686233520508,692.90869140625,1243.6673335938,84.545059204102,59.151096343994,272.87326049805,97.92268371582,12137.955078125, 
258,98.026779174805,98.667022705078,692.91485595703,1243.905473999,84.546752929688,59.16007232666,272.87548828125,97.97615814209,12137.901367188, 
259,98.027671813965,98.64900970459,692.92071533203,1244.1476659424,84.548393249512,59.169235229492,272.87762451172,98.030891418457,12137.845703125, 
260,98.028495788574,98.633209228516,692.92608642578,1244.3804042969,84.549942016602,59.178382873535,272.87966918945,98.08568572998,12137.786132813, 
261,98.029251098633,98.620101928711,692.93103027344,1244.5937853027,84.551376342773,59.18733215332,272.88162231445,98.139373779297,12137.724609375, 
262,98.029968261719,98.608840942383,692.93566894531,1244.7972625488,84.552764892578,59.196479797363,272.88348388672,98.194404602051,12137.659179688, 
263,98.030632019043,98.600303649902,692.94000244141,1244.9801219678,84.554077148438,59.205596923828,272.88528442383,98.24934387207,12137.58984375, 
264,98.031265258789,98.59407043457,692.94415283203,1245.1445243799,84.555335998535,59.214839935303,272.88702392578,98.305168151855,12137.518554688, 
265,98.031867980957,98.589973449707,692.94812011719,1245.2911000244,84.556564331055,59.22435760498,272.88873291016,98.362770080566,12137.44140625, 
266,98.03239440918,98.589538574219,692.95153808594,1245.3998613135,84.557647705078,59.233150482178,272.89031982422,98.416007995605,12137.3671875, 
267,98.032905578613,98.589401245117,692.95489501953,1245.4964679883,84.558746337891,59.24250793457,272.8918762207,98.472785949707,12137.286132813, 
268,98.03337097168,98.59252166748,692.95788574219,1245.5650740332,84.559745788574,59.251491546631,272.89337158203,98.52734375,12137.204101563, 
269,98.033821105957,98.596504211426,692.96087646484,1245.6164835498,84.560722351074,59.26082611084,272.8948059082,98.584098815918,12137.1171875, 
270,98.034225463867,98.602310180664,692.96350097656,1245.6458346924,84.561630249023,59.269874572754,272.89624023438,98.639190673828,12137.032226563, 
271,98.034629821777,98.607543945313,692.96612548828,1245.6631212549,84.562530517578,59.279365539551,272.89758300781,98.697006225586,12136.938476563, 
272,98.035003662109,98.613563537598,692.96856689453,1245.6669927246,84.563385009766,59.288799285889,272.89898681641,98.754531860352,12136.84375, 
273,98.035362243652,98.619338989258,692.97088623047,1245.6617707422,84.564231872559,59.298633575439,272.900390625,98.814575195313,12136.741210938, 
274,98.035690307617,98.627052307129,692.97308349609,1245.6445742139,84.564994812012,59.308071136475,272.90173339844,98.87215423584,12136.641601563, 
275,98.036003112793,98.634391784668,692.97509765625,1245.6183742676,84.565742492676,59.317794799805,272.9030456543,98.931533813477,12136.537109375, 
276,98.036308288574,98.641242980957,692.97711181641,1245.5856918604,84.56649017334,59.328060150146,272.90435791016,98.994270324707,12136.424804688, 
277,98.036582946777,98.648818969727,692.97888183594,1245.5485977783,84.567176818848,59.337905883789,272.90570068359,99.054428100586,12136.313476563, 
278,98.036834716797,98.655433654785,692.98052978516,1245.510333252,84.567802429199,59.347473144531,272.9069519043,99.112915039063,12136.204101563, 
279,98.037078857422,98.660079956055,692.98211669922,1245.4732391699,84.568428039551,59.357532501221,272.90817260742,99.174423217773,12136.087890625, 
280,98.037483215332,98.665077209473,692.98474121094,1245.4396564209,84.569068908691,59.368381500244,272.90951538086,99.24080657959,12135.958984375, 
281,98.03783416748,98.673149108887,692.98706054688,1245.4031025439,84.569625854492,59.378360748291,272.91104125977,99.301818847656,12135.83984375, 
282,98.038162231445,98.678421020508,692.98919677734,1245.3686194531,84.570167541504,59.388370513916,272.91253662109,99.36304473877,12135.717773438, 
283,98.038467407227,98.679992675781,692.9912109375,1245.3454806689,84.570678710938,59.398319244385,272.91397094727,99.42391204834,12135.59375, 
284,98.038764953613,98.677024841309,692.9931640625,1245.3423294727,84.571182250977,59.408618927002,272.91540527344,99.486976623535,12135.46484375, 
285,98.039459228516,98.673469543457,692.99768066406,1245.3642978125,84.571640014648,59.418399810791,272.91677856445,99.546844482422,12135.33984375, 
286,98.04012298584,98.66771697998,693.00201416016,1245.4076942871,84.572090148926,59.428462982178,272.91897583008,99.608474731445,12135.208984375, 
287,98.040756225586,98.66072845459,693.00616455078,1245.4707182129,84.572532653809,59.438716888428,272.92111206055,99.671325683594,12135.07421875, 
288,98.041328430176,98.65323638916,693.00988769531,1245.545446582,84.572944641113,59.448719024658,272.92318725586,99.73265838623,12134.94140625, 
289,98.041885375977,98.644653320313,693.01348876953,1245.636111001,84.573356628418,59.459053039551,272.92517089844,99.796089172363,12134.80078125, 
290,98.04239654541,98.63720703125,693.01684570313,1245.7304668213,84.573738098145,59.469177246094,272.92715454102,99.858299255371,12134.6640625, 
291,98.042892456055,98.629997253418,693.02008056641,1245.8316652393,84.574119567871,59.47961807251,272.92904663086,99.922569274902,12134.520507813, 
292,98.043342590332,98.623504638672,693.02301025391,1245.9283619482,84.57447052002,59.489658355713,272.93090820313,99.984390258789,12134.380859375, 
293,98.043785095215,98.615798950195,693.02593994141,1246.0357727246,84.574829101563,59.500385284424,272.93276977539,100.05059051514,12134.229492188, 
294,98.044174194336,98.611427307129,693.02844238281,1246.128147793,84.575157165527,59.510467529297,272.9345703125,100.11288452148,12134.084960938, 
295,98.044578552246,98.605133056641,693.03112792969,1246.2306967236,84.575500488281,59.521537780762,272.93640136719,100.1815032959,12133.924804688, 
296,98.044937133789,98.600799560547,693.03344726563,1246.3227116553,84.575820922852,59.532360076904,272.9382019043,100.24867248535,12133.765625, 
297,98.045257568359,98.597717285156,693.03552246094,1246.4011314258,84.576110839844,59.542594909668,272.93988037109,100.31230926514,12133.615234375, 
298,98.045570373535,98.592666625977,693.03759765625,1246.483422666,84.576400756836,59.553344726563,272.94155883789,100.37933349609,12133.453125, 
299,98.045852661133,98.589340209961,693.03942871094,1246.5569805908,84.576667785645,59.563770294189,272.94317626953,100.444480896,12133.295898438, 
300,98.046119689941,98.586860656738,693.04113769531,1246.6251364648,84.576934814453,59.574321746826,272.94482421875,100.51058959961,12133.1328125, 
301,98.046379089355,98.585746765137,693.04284667969,1246.6868098779,84.577194213867,59.585216522217,272.94644165039,100.57904052734,12132.963867188, 
302,98.046607971191,98.58967590332,693.04437255859,1246.7237238916,84.577430725098,59.595230102539,272.9479675293,100.64208984375,12132.807617188, 
303,98.045318603516,98.595878601074,693.03594970703,1246.7075177393,84.577651977539,59.606018066406,272.94955444336,100.71026611328,12132.63671875, 
304,98.042472839355,98.609725952148,693.01733398438,1246.6113612354,84.577835083008,59.616107940674,272.94821166992,100.7741317749,12132.474609375, 
