ALT,SPEED,HEAD
28200.0,359.0,340.0
28200.0,359.0,340.0
28200.0,359.0,340.0
28200.0,359.0,340.0
28200.0,359.0,340.0
28200.0,359.0,340.0
28200.0,359.0,340.0
28200.0,359.0,340.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28200.0,359.0,339.0
28290.0,359.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28200.0,359.0,339.0
28290.0,359.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28190.0,358.0,339.0
28190.0,358.0,339.0
28190.0,358.0,339.0
28190.0,358.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28190.0,359.0,339.0
28190.0,358.0,339.0
28190.0,358.0,339.0
28190.0,358.0,339.0
28190.0,358.0,339.0
28190.0,358.0,339.0
28190.0,358.0,339.0
28190.0,358.0,339.0
28190.0,358.0,339.0
28190.0,358.0,339.0
28190.0,358.0,339.0
28190.0,358.0,339.0
28190.0,358.0,339.0
28190.0,358.0,339.0
28190.0,,339.0
,,
28190.0,,339.0
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
28170.0,358.0,338.0
28170.0,358.0,338.0
28170.0,358.0,338.0
28170.0,358.0,338.0
28170.0,358.0,338.0
28160.0,359.0,338.0
28160.0,358.0,338.0
28160.0,358.0,338.0
28160.0,359.0,338.0
28160.0,359.0,338.0
28160.0,359.0,338.0
28160.0,359.0,338.0
28160.0,359.0,338.0
28160.0,359.0,338.0
28160.0,359.0,338.0
28160.0,359.0,338.0
28160.0,359.0,338.0
28160.0,358.0,338.0
28160.0,358.0,338.0
28160.0,358.0,338.0
28160.0,358.0,338.0
28160.0,358.0,338.0
28160.0,358.0,338.0
28150.0,359.0,338.0
28150.0,358.0,338.0
28150.0,358.0,338.0
28150.0,358.0,338.0
28150.0,358.0,338.0
28150.0,359.0,338.0
28150.0,359.0,338.0
28150.0,358.0,338.0
28150.0,358.0,338.0
28150.0,358.0,338.0
28150.0,358.0,338.0
28150.0,358.0,338.0
28150.0,359.0,338.0
28150.0,359.0,338.0
28150.0,359.0,338.0
28150.0,359.0,338.0
28150.0,359.0,338.0
28150.0,359.0,338.0
28140.0,358.0,338.0
28140.0,358.0,338.0
28140.0,358.0,338.0
28140.0,359.0,338.0
28140.0,359.0,338.0
28140.0,359.0,338.0
28140.0,359.0,338.0
28140.0,359.0,338.0
28140.0,359.0,338.0
28140.0,359.0,338.0
28140.0,359.0,338.0
28140.0,359.0,338.0
28140.0,359.0,338.0
28140.0,359.0,338.0
28140.0,359.0,338.0
28140.0,359.0,338.0
28140.0,359.0,338.0
28140.0,359.0,338.0
28140.0,359.0,338.0
28130.0,359.0,338.0
28130.0,359.0,338.0
28130.0,359.0,338.0
28130.0,359.0,338.0
28130.0,359.0,338.0
28130.0,359.0,338.0
28130.0,359.0,338.0
28130.0,359.0,338.0
28130.0,359.0,338.0
28130.0,359.0,338.0
28130.0,359.0,338.0
28130.0,359.0,338.0
28130.0,359.0,338.0
28130.0,359.0,338.0
28130.0,359.0,338.0
28130.0,359.0,338.0
28130.0,359.0,338.0
28120.0,359.0,338.0
28120.0,359.0,338.0
28120.0,359.0,338.0
28120.0,359.0,338.0
28120.0,359.0,338.0
28120.0,359.0,338.0
28120.0,359.0,338.0
28120.0,359.0,338.0
28120.0,359.0,338.0
28120.0,359.0,338.0
28120.0,359.0,338.0
28120.0,359.0,338.0
28120.0,359.0,338.0
28120.0,359.0,338.0
28120.0,359.0,338.0
28120.0,359.0,338.0
28120.0,359.0,338.0
28120.0,359.0,338.0
28110.0,359.0,338.0
28110.0,359.0,338.0
28110.0,359.0,338.0
28110.0,359.0,338.0
28110.0,359.0,338.0
28110.0,359.0,338.0
28110.0,359.0,338.0
28110.0,359.0,338.0
28110.0,359.0,338.0
28110.0,359.0,338.0
28110.0,359.0,338.0
28110.0,359.0,338.0
28110.0,359.0,338.0
28110.0,359.0,338.0
28110.0,359.0,338.0
28100.0,359.0,338.0
28100.0,359.0,338.0
28100.0,359.0,338.0
28100.0,359.0,338.0
28100.0,359.0,338.0
28100.0,359.0,338.0
28100.0,359.0,338.0
28100.0,359.0,338.0
28100.0,359.0,338.0
28100.0,359.0,338.0
28100.0,359.0,338.0
28100.0,359.0,338.0
28100.0,359.0,338.0
28100.0,359.0,338.0
28100.0,359.0,338.0
28090.0,359.0,338.0
28090.0,359.0,338.0
28090.0,359.0,338.0
28090.0,359.0,338.0
28090.0,359.0,338.0
28090.0,359.0,338.0
28090.0,359.0,338.0
28090.0,359.0,338.0
28090.0,359.0,338.0
28090.0,359.0,338.0
28090.0,359.0,338.0
28090.0,359.0,338.0
28090.0,359.0,338.0
28090.0,359.0,338.0
28090.0,359.0,338.0
28090.0,359.0,338.0
28090.0,359.0,338.0
28090.0,359.0,338.0
28080.0,359.0,338.0
28080.0,359.0,338.0
28080.0,359.0,338.0
28080.0,359.0,338.0
28080.0,359.0,338.0
28080.0,359.0,338.0
28080.0,359.0,338.0
28080.0,359.0,338.0
28080.0,359.0,338.0
28080.0,359.0,338.0
28080.0,359.0,338.0
28080.0,359.0,338.0
28080.0,359.0,338.0
28020.0,359.0,338.0
28070.0,359.0,338.0
28070.0,359.0,338.0
28070.0,359.0,338.0
28070.0,359.0,338.0
28070.0,359.0,338.0
28070.0,359.0,338.0
28070.0,359.0,338.0
28070.0,359.0,338.0
28070.0,359.0,332.0
28070.0,359.0,337.0
28070.0,359.0,337.0
28070.0,359.0,337.0
28070.0,359.0,337.0
28070.0,359.0,337.0
28070.0,359.0,337.0
28070.0,359.0,337.0
28070.0,359.0,337.0
2800.0,359.0,337.0
28060.0,359.0,337.0
28060.0,359.0,337.0
28060.0,359.0,337.0
28060.0,359.0,337.0
28060.0,359.0,337.0
28060.0,359.0,337.0
28060.0,359.0,337.0
28060.0,359.0,337.0
28060.0,359.0,337.0
28060.0,359.0,337.0
28060.0,359.0,337.0
28050.0,359.0,337.0
28050.0,359.0,337.0
28050.0,359.0,337.0
28050.0,359.0,337.0
28050.0,359.0,337.0
28050.0,359.0,337.0
28050.0,359.0,337.0
28050.0,359.0,337.0
28050.0,359.0,337.0
28050.0,359.0,337.0
28050.0,359.0,337.0
28050.0,359.0,337.0
2800.0,359.0,337.0
28040.0,359.0,337.0
28040.0,359.0,337.0
28040.0,359.0,337.0
28040.0,359.0,337.0
28040.0,359.0,337.0
28040.0,359.0,337.0
28040.0,359.0,337.0
28040.0,359.0,337.0
28040.0,359.0,337.0
28040.0,359.0,337.0
28040.0,359.0,337.0
28040.0,359.0,337.0
28040.0,359.0,337.0
28040.0,359.0,337.0
28040.0,359.0,337.0
28040.0,359.0,337.0
28040.0,359.0,337.0
28040.0,359.0,337.0
28040.0,359.0,337.0
28030.0,359.0,337.0
28030.0,359.0,337.0
28030.0,359.0,337.0
28030.0,359.0,337.0
28030.0,359.0,337.0
28030.0,359.0,337.0
28030.0,359.0,337.0
28030.0,359.0,337.0
28030.0,359.0,337.0
28030.0,359.0,337.0
28030.0,359.0,337.0
28030.0,359.0,337.0
28030.0,350.0,337.0
28030.0,350.0,337.0
28030.0,350.0,337.0
28020.0,350.0,337.0
28020.0,359.0,337.0
28020.0,359.0,337.0
28020.0,359.0,337.0
28020.0,359.0,337.0
28020.0,359.0,337.0
28020.0,359.0,337.0
28020.0,359.0,337.0
28020.0,350.0,337.0
28020.0,350.0,337.0
28020.0,350.0,337.0
28020.0,350.0,337.0
28020.0,350.0,337.0
28020.0,359.0,337.0
28010.0,359.0,337.0
28010.0,359.0,337.0
28010.0,359.0,337.0
28010.0,359.0,337.0
28010.0,359.0,337.0
28010.0,359.0,337.0
28010.0,359.0,337.0
28010.0,350.0,337.0
28010.0,350.0,337.0
28010.0,350.0,337.0
28010.0,359.0,337.0
28010.0,359.0,337.0
28010.0,359.0,337.0
28010.0,359.0,337.0
28010.0,359.0,337.0
28010.0,359.0,337.0
28000.0,359.0,337.0
28000.0,359.0,337.0
28000.0,359.0,337.0
28000.0,359.0,337.0
28000.0,359.0,337.0
28000.0,359.0,337.0
28000.0,350.0,337.0
28000.0,350.0,337.0
28000.0,350.0,337.0
28000.0,359.0,336.0
28000.0,359.0,336.0
28000.0,359.0,336.0
28000.0,350.0,336.0
28000.0,350.0,336.0
28000.0,350.0,336.0
27990.0,359.0,336.0
27990.0,359.0,336.0
27990.0,359.0,336.0
27990.0,359.0,336.0
27990.0,359.0,336.0
27990.0,350.0,336.0
27990.0,350.0,336.0
27990.0,350.0,336.0
27990.0,350.0,336.0
27990.0,350.0,336.0
27990.0,359.0,336.0
27990.0,359.0,336.0
27990.0,359.0,336.0
27990.0,359.0,336.0
27990.0,359.0,336.0
27990.0,359.0,336.0
27990.0,359.0,336.0
27980.0,359.0,336.0
27980.0,359.0,336.0
27980.0,359.0,336.0
27980.0,359.0,336.0
27980.0,359.0,336.0
27980.0,359.0,336.0
27980.0,359.0,336.0
27980.0,350.0,336.0
27980.0,350.0,336.0
27980.0,350.0,336.0
27980.0,359.0,336.0
27980.0,359.0,336.0
27980.0,359.0,336.0
27970.0,359.0,336.0
27970.0,359.0,336.0
27970.0,359.0,336.0
27970.0,359.0,336.0
27970.0,359.0,336.0
27970.0,350.0,336.0
27970.0,350.0,336.0
27970.0,350.0,336.0
27970.0,350.0,336.0
27970.0,350.0,336.0
27970.0,350.0,336.0
27970.0,350.0,336.0
27970.0,350.0,336.0
27970.0,350.0,336.0
27970.0,350.0,336.0
27970.0,350.0,336.0
27970.0,359.0,336.0
27970.0,359.0,336.0
27970.0,359.0,336.0
27970.0,359.0,336.0
27970.0,359.0,336.0
27970.0,350.0,336.0
27950.0,350.0,336.0
27960.0,350.0,336.0
27960.0,359.0,336.0
27960.0,359.0,336.0
27960.0,359.0,336.0
27960.0,350.0,336.0
27960.0,359.0,336.0
27960.0,359.0,336.0
27960.0,359.0,336.0
27960.0,359.0,336.0
27960.0,359.0,336.0
27960.0,359.0,336.0
27960.0,359.0,336.0
27960.0,359.0,336.0
27960.0,359.0,336.0
27960.0,359.0,336.0
27960.0,359.0,336.0
27960.0,359.0,336.0
27960.0,359.0,336.0
27960.0,359.0,336.0
27950.0,359.0,336.0
27950.0,359.0,336.0
27950.0,359.0,336.0
27950.0,359.0,336.0
27950.0,359.0,336.0
27950.0,359.0,336.0
27950.0,359.0,336.0
27950.0,359.0,336.0
27950.0,359.0,336.0
27950.0,359.0,336.0
27950.0,359.0,336.0
27950.0,359.0,336.0
27950.0,359.0,336.0
27950.0,359.0,336.0
27950.0,359.0,336.0
27950.0,359.0,336.0
27950.0,359.0,336.0
27950.0,359.0,336.0
27940.0,359.0,336.0
27930.0,359.0,336.0
27950.0,359.0,336.0
27950.0,359.0,336.0
2790.0,359.0,336.0
27940.0,359.0,336.0
27940.0,359.0,336.0
27940.0,359.0,336.0
27940.0,359.0,336.0
27940.0,359.0,336.0
27940.0,359.0,336.0
27940.0,359.0,336.0
27940.0,359.0,336.0
27940.0,359.0,336.0
27940.0,359.0,336.0
27940.0,359.0,336.0
27940.0,359.0,336.0
27940.0,359.0,336.0
27940.0,359.0,336.0
27940.0,359.0,336.0
27940.0,359.0,336.0
27940.0,359.0,336.0
27940.0,359.0,336.0
27940.0,359.0,336.0
27940.0,359.0,336.0
27940.0,359.0,336.0
27940.0,359.0,336.0
27930.0,359.0,336.0
27930.0,359.0,336.0
27930.0,359.0,336.0
27930.0,359.0,336.0
27930.0,359.0,336.0
27930.0,359.0,336.0
27930.0,359.0,336.0
27930.0,359.0,336.0
27930.0,359.0,336.0
27930.0,359.0,336.0
27930.0,359.0,336.0
27930.0,359.0,336.0
27930.0,359.0,336.0
27930.0,359.0,336.0
27930.0,359.0,336.0
27930.0,359.0,336.0
27930.0,359.0,336.0
27930.0,359.0,336.0
27930.0,359.0,336.0
27930.0,358.0,336.0
27930.0,358.0,336.0
27930.0,358.0,336.0
27930.0,358.0,336.0
27930.0,358.0,336.0
27930.0,358.0,336.0
27930.0,358.0,336.0
27930.0,358.0,336.0
27930.0,358.0,336.0
27930.0,358.0,336.0
27930.0,358.0,336.0
27920.0,358.0,336.0
27920.0,358.0,336.0
27920.0,358.0,336.0
27920.0,358.0,336.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27920.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,358.0,335.0
27910.0,357.0,335.0
27910.0,357.0,335.0
27910.0,357.0,335.0
27900.0,358.0,335.0
27900.0,,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,335.0
27900.0,357.0,334.0
27900.0,357.0,334.0
27900.0,357.0,334.0
27900.0,357.0,334.0
27900.0,357.0,334.0
27900.0,357.0,334.0
27890.0,357.0,334.0
27990.0,35.0,334.0
27900.0,356.0,334.0
27890.0,356.0,334.0
27890.0,356.0,334.0
27890.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,356.0,334.0
27900.0,355.0,334.0
27900.0,355.0,334.0
27900.0,355.0,334.0
27900.0,355.0,334.0
27900.0,355.0,334.0
27900.0,355.0,334.0
27900.0,355.0,334.0
27900.0,355.0,334.0
27900.0,355.0,334.0
27900.0,355.0,334.0
27900.0,355.0,334.0
27910.0,355.0,334.0
27910.0,355.0,334.0
27910.0,355.0,334.0
27910.0,355.0,334.0
27910.0,355.0,334.0
27910.0,355.0,334.0
27910.0,355.0,334.0
27910.0,355.0,334.0
27910.0,355.0,334.0
27910.0,355.0,334.0
27910.0,355.0,334.0
27910.0,355.0,334.0
27910.0,355.0,334.0
27910.0,355.0,334.0
27910.0,355.0,334.0
27910.0,355.0,334.0
27910.0,355.0,334.0
27910.0,355.0,334.0
27910.0,355.0,334.0
27910.0,355.0,334.0
27910.0,355.0,334.0
27920.0,355.0,334.0
27920.0,355.0,334.0
27920.0,355.0,334.0
27920.0,354.0,334.0
27920.0,354.0,334.0
27920.0,354.0,334.0
27920.0,354.0,334.0
27920.0,354.0,334.0
27920.0,354.0,334.0
27920.0,354.0,334.0
27920.0,354.0,334.0
27920.0,354.0,334.0
27930.0,354.0,334.0
27930.0,354.0,334.0
27930.0,354.0,334.0
27930.0,354.0,334.0
27930.0,354.0,334.0
27930.0,354.0,334.0
27930.0,354.0,334.0
27930.0,354.0,334.0
27930.0,354.0,334.0
27930.0,353.0,334.0
27930.0,353.0,334.0
27930.0,353.0,334.0
27930.0,353.0,334.0
27930.0,353.0,334.0
27940.0,353.0,334.0
27940.0,353.0,334.0
27940.0,353.0,334.0
27940.0,353.0,334.0
27940.0,353.0,334.0
27940.0,353.0,334.0
27940.0,353.0,334.0
27950.0,353.0,334.0
27950.0,353.0,334.0
27950.0,353.0,334.0
27950.0,353.0,334.0
27950.0,353.0,334.0
27950.0,353.0,334.0
27950.0,353.0,334.0
27950.0,353.0,334.0
27950.0,353.0,334.0
27960.0,353.0,334.0
27960.0,353.0,334.0
27960.0,353.0,334.0
27960.0,353.0,334.0
27960.0,,334.0
27960.0,352.0,334.0
27970.0,352.0,334.0
27970.0,352.0,334.0
27970.0,352.0,334.0
27970.0,352.0,334.0
27970.0,352.0,334.0
27970.0,352.0,334.0
27970.0,352.0,334.0
27970.0,352.0,334.0
27970.0,352.0,334.0
27970.0,352.0,334.0
27920.0,352.0,334.0
27980.0,352.0,334.0
27980.0,352.0,334.0
27980.0,352.0,334.0
27980.0,352.0,334.0
27990.0,352.0,334.0
27990.0,352.0,334.0
27990.0,352.0,334.0
27990.0,352.0,333.0
27990.0,352.0,333.0
27990.0,351.0,333.0
27990.0,351.0,333.0
23990.0,351.0,333.0
28000.0,351.0,333.0
28000.0,351.0,333.0
28000.0,351.0,333.0
28000.0,351.0,333.0
28010.0,351.0,333.0
28010.0,351.0,333.0
28010.0,351.0,333.0
28010.0,351.0,333.0
28010.0,351.0,333.0
28010.0,351.0,333.0
28010.0,351.0,333.0
28020.0,351.0,333.0
28020.0,351.0,333.0
28020.0,351.0,333.0
28020.0,351.0,333.0
28020.0,351.0,333.0
28020.0,350.0,333.0
28020.0,350.0,333.0
28030.0,350.0,333.0
28030.0,350.0,333.0
28030.0,350.0,333.0
28030.0,350.0,333.0
28030.0,350.0,333.0
28070.0,350.0,333.0
28040.0,350.0,333.0
28040.0,350.0,333.0
28040.0,350.0,333.0
28040.0,350.0,333.0
28050.0,350.0,333.0
28050.0,350.0,333.0
28050.0,350.0,333.0
28060.0,350.0,333.0
28060.0,350.0,333.0
28060.0,350.0,333.0
28060.0,350.0,333.0
,359.0,333.0
28070.0,349.0,333.0
28070.0,349.0,333.0
28070.0,349.0,333.0
28070.0,349.0,333.0
28070.0,349.0,333.0
28020.0,349.0,333.0
28080.0,349.0,333.0
28080.0,349.0,333.0
28080.0,349.0,333.0
28080.0,349.0,333.0
28080.0,349.0,333.0
28080.0,349.0,333.0
28090.0,349.0,333.0
28090.0,349.0,333.0
28090.0,349.0,333.0
28090.0,349.0,333.0
28100.0,348.0,333.0
28100.0,348.0,333.0
28100.0,348.0,333.0
28110.0,348.0,333.0
28110.0,348.0,333.0
28110.0,348.0,333.0
28120.0,348.0,333.0
28120.0,348.0,333.0
28120.0,348.0,333.0
28120.0,348.0,333.0
28120.0,348.0,333.0
28130.0,348.0,333.0
28130.0,347.0,333.0
28130.0,347.0,333.0
28130.0,347.0,333.0
28140.0,348.0,333.0
28140.0,348.0,333.0
28140.0,348.0,333.0
28140.0,347.0,333.0
28130.0,347.0,333.0
28150.0,347.0,333.0
28150.0,347.0,333.0
28150.0,347.0,333.0
28150.0,347.0,334.0
28160.0,347.0,334.0
28160.0,347.0,334.0
28160.0,347.0,334.0
28170.0,347.0,334.0
28170.0,347.0,334.0
28170.0,347.0,334.0
28180.0,347.0,334.0
28180.0,,334.0
28190.0,346.0,334.0
28190.0,346.0,334.0
28190.0,346.0,334.0
28190.0,346.0,334.0
28190.0,346.0,334.0
28290.0,346.0,334.0
28200.0,346.0,334.0
28210.0,346.0,334.0
28210.0,346.0,334.0
28210.0,346.0,334.0
28220.0,346.0,334.0
28220.0,346.0,334.0
28220.0,346.0,334.0
28220.0,346.0,334.0
28220.0,345.0,33.0
28230.0,345.0,335.0
28230.0,345.0,335.0
28230.0,345.0,335.0
28240.0,345.0,335.0
28240.0,345.0,335.0
28240.0,345.0,335.0
28240.0,345.0,335.0
28240.0,345.0,335.0
28230.0,345.0,335.0
28250.0,345.0,335.0
28260.0,345.0,335.0
28260.0,345.0,335.0
28260.0,345.0,335.0
28270.0,344.0,336.0
28270.0,344.0,336.0
28270.0,344.0,336.0
28280.0,344.0,336.0
28280.0,344.0,336.0
28280.0,344.0,336.0
28280.0,344.0,336.0
28280.0,344.0,336.0
28290.0,344.0,336.0
28290.0,344.0,336.0
28290.0,344.0,336.0
28300.0,344.0,336.0
28310.0,344.0,337.0
28310.0,344.0,337.0
28310.0,344.0,337.0
28310.0,344.0,337.0
28310.0,344.0,337.0
28310.0,344.0,337.0
28320.0,343.0,337.0
28320.0,343.0,337.0
28320.0,343.0,337.0
28330.0,343.0,337.0
28330.0,343.0,337.0
28330.0,343.0,337.0
28340.0,343.0,338.0
28330.0,343.0,338.0
28350.0,343.0,338.0
28350.0,343.0,338.0
28350.0,343.0,338.0
28350.0,343.0,338.0
28360.0,342.0,338.0
28320.0,342.0,338.0
28370.0,342.0,338.0
28370.0,342.0,338.0
28370.0,342.0,338.0
28370.0,342.0,338.0
28380.0,342.0,339.0
28380.0,342.0,339.0
28380.0,342.0,339.0
28390.0,342.0,339.0
28390.0,342.0,339.0
28390.0,342.0,339.0
28390.0,342.0,339.0
28390.0,342.0,339.0
28400.0,342.0,339.0
28400.0,341.0,340.0
28400.0,341.0,340.0
28410.0,341.0,340.0
28410.0,341.0,340.0
28420.0,341.0,340.0
28420.0,341.0,340.0
28420.0,341.0,340.0
28420.0,341.0,340.0
28420.0,341.0,340.0
28430.0,341.0,340.0
28430.0,341.0,340.0
28430.0,341.0,340.0
28440.0,341.0,341.0
28440.0,340.0,341.0
28440.0,340.0,341.0
28450.0,340.0,341.0
28450.0,340.0,341.0
28450.0,340.0,341.0
28450.0,340.0,341.0
28450.0,340.0,341.0
28460.0,340.0,341.0
28460.0,340.0,341.0
28480.0,340.0,342.0
28470.0,340.0,342.0
28470.0,340.0,342.0
28430.0,340.0,342.0
28480.0,340.0,342.0
28480.0,340.0,342.0
28480.0,340.0,342.0
28490.0,340.0,342.0
28490.0,340.0,342.0
28490.0,340.0,342.0
28490.0,340.0,342.0
28500.0,339.0,342.0
28500.0,339.0,342.0
28500.0,339.0,343.0
28500.0,339.0,343.0
28500.0,339.0,343.0
28510.0,339.0,343.0
28510.0,339.0,343.0
28520.0,339.0,343.0
28520.0,339.0,343.0
28520.0,339.0,343.0
28520.0,339.0,343.0
28520.0,339.0,343.0
28530.0,339.0,344.0
28530.0,339.0,344.0
28530.0,339.0,344.0
28530.0,339.0,344.0
28530.0,339.0,344.0
28530.0,339.0,344.0
28540.0,338.0,344.0
28530.0,338.0,344.0
28550.0,338.0,344.0
28550.0,338.0,344.0
28550.0,338.0,344.0
28550.0,338.0,344.0
28560.0,338.0,344.0
28560.0,338.0,348.0
28560.0,338.0,345.0
28560.0,338.0,345.0
28560.0,338.0,345.0
28560.0,338.0,345.0
28570.0,338.0,345.0
28570.0,338.0,345.0
28570.0,338.0,345.0
28570.0,338.0,345.0
28570.0,338.0,345.0
28570.0,338.0,345.0
28580.0,337.0,345.0
28580.0,337.0,345.0
28580.0,337.0,346.0
28590.0,337.0,346.0
28590.0,337.0,346.0
28590.0,337.0,346.0
28590.0,337.0,346.0
28590.0,337.0,346.0
28590.0,337.0,346.0
28600.0,337.0,346.0
28600.0,337.0,346.0
28600.0,337.0,346.0
28600.0,337.0,346.0
28600.0,337.0,346.0
28600.0,337.0,347.0
28600.0,337.0,347.0
28600.0,337.0,347.0
28600.0,337.0,347.0
28610.0,337.0,347.0
28610.0,337.0,347.0
28610.0,337.0,347.0
28610.0,337.0,347.0
28610.0,337.0,347.0
28610.0,337.0,347.0
28620.0,336.0,347.0
